transaction_id,user_id,merchant_id,product_id,amount
11621,4678,6703,3593,223.48
11622,6699,1644,6291,788.18
11623,7912,8786,5735,367.31
11624,6887,8508,2692,320.05
11625,2382,7368,4672,760.46
11626,7576,1062,5033,131.48
11627,6441,9495,6298,873.08
11628,6747,6858,4021,326.06
11629,5520,7066,3709,137.92
11630,1931,376,5928,199.03
11631,3157,574,7272,69.25
11632,5688,8940,8962,205.8
11633,1202,6439,9835,500.02
11634,9467,1192,853,543.19
11635,1376,52,493,16.46
11636,8481,3153,5936,547.88
11637,2604,9917,2897,911.27
11638,8512,4372,636,525.32
11639,4932,5019,7132,994.83
11640,3388,9533,1771,782.0
11641,9045,8524,5696,943.09
11642,2640,2700,8589,393.19
11643,2855,7088,4870,797.38
11644,1982,9785,8165,453.06
11645,8773,2043,1835,131.49
11646,5186,1184,4378,222.96
11647,9014,7183,5886,604.03
11648,8558,9112,3475,495.77
11649,6327,6356,9170,333.99
11650,6282,8319,7166,693.6
11651,4313,1222,1971,813.0
11652,7966,5495,4481,254.33
11653,5262,4821,3303,678.33
11654,9527,4966,7011,550.4
11655,3981,2183,2021,236.64
11656,8248,141,8158,263.72
11657,8579,8503,2684,7.27
11658,191,7404,9266,806.38
11659,3670,8401,6780,286.13
11660,9501,8556,3402,563.79
11661,3001,4129,6055,734.44
11662,5558,9424,7169,891.55
11663,8173,4827,533,948.12
11664,4180,3996,610,546.56
11665,4300,2854,8866,562.89
11666,7794,7607,838,117.63
11667,3831,4922,7674,249.51
11668,1613,9114,2083,971.18
11669,696,9771,8696,116.81
11670,8087,5553,74,854.66
11671,6176,9488,5040,458.63
11672,6128,6656,2239,489.56
11673,9608,942,3118,533.59
11674,7130,8000,7196,263.32
11675,5691,2308,1823,845.42
11676,8897,5763,495,406.7
11677,6918,3237,2039,239.48
11678,4967,8208,9553,66.07
11679,1098,3897,4309,533.98
11680,6959,8255,59,232.11
11681,4167,9573,2671,693.46
11682,1242,91,4304,631.11
11683,8560,6284,6727,894.07
11684,5530,5992,5168,761.66
11685,9331,2647,2437,698.47
11686,8504,7525,972,987.67
11687,4823,3174,3600,64.33
11688,1881,800,3934,277.71
11689,2331,5168,5667,54.32
11690,7070,3076,2034,79.65
11691,5744,5546,6294,407.91
11692,7212,1915,7920,50.88
11693,1149,7961,7084,229.99
11694,66,3777,243,169.14
11695,4777,3921,9769,445.28
11696,6990,7697,1290,226.52
11697,5148,5945,8266,713.55
11698,1596,4756,4045,679.6
11699,3958,1995,9494,223.97
11700,345,2296,4262,727.84
11701,3474,5310,8876,885.47
11702,7673,2410,1540,652.55
11703,2814,7617,2413,914.37
11704,9647,7385,1210,297.29
11705,1609,4228,2977,460.34
11706,5466,1672,7262,431.17
11707,8764,6316,5884,117.88
11708,2854,1790,7332,888.71
11709,2935,8372,9643,186.95
11710,8009,3032,1750,744.55
11711,7592,2356,6708,855.14
11712,5065,6581,2806,535.83
11713,5803,6901,5460,997.59
11714,5365,4428,4814,872.26
11715,5656,3547,6791,220.58
11716,278,376,7488,924.17
11717,4694,1461,2274,546.88
11718,1991,3095,5986,435.29
11719,6912,662,4190,348.94
11720,3687,5856,6277,660.3
11721,1556,4962,9660,375.64
11722,6827,7866,3983,866.91
11723,6834,2007,3730,184.65
11724,2001,4457,7286,701.43
11725,8184,8594,6187,779.46
11726,6789,9786,1330,992.8
11727,6691,7969,6798,162.95
11728,5391,3541,5725,979.72
11729,4934,1664,9423,176.16
11730,8516,3448,4631,599.46
11731,246,2921,8228,95.18
11732,6647,3250,4654,339.36
11733,1907,9848,5116,309.52
11734,917,4636,1453,18.71
11735,3950,9869,5949,450.24
11736,1644,9357,9526,949.9
11737,9787,6798,9358,550.34
11738,1108,6468,8701,619.36
11739,8672,181,8807,131.2
11740,1019,3762,7246,69.81
11741,8577,8223,337,251.55
11742,2907,8071,2523,136.39
11743,6984,466,9558,79.04
11744,4257,42,9036,674.22
11745,4703,9899,8227,258.1
11746,8545,1027,5707,80.46
11747,6781,207,5833,193.17
11748,7759,6021,7666,15.89
11749,4731,7277,9933,737.67
11750,2489,6489,1003,569.37
11751,7608,5620,7178,621.91
11752,4068,1159,1725,719.89
11753,1273,5227,5622,643.98
11754,1438,7930,9641,62.72
11755,1968,876,3614,145.06
11756,4556,243,4573,818.36
11757,2888,896,5452,333.13
11758,6017,4753,9224,809.79
11759,1172,6850,304,829.74
11760,4286,3347,9562,817.42
11761,5079,1739,7494,638.03
11762,8251,3832,9067,634.89
11763,9996,5991,9562,817.42
11764,7158,4149,7174,503.74
11765,6688,8097,3577,592.4
11766,3508,279,5201,670.27
11767,6360,6534,6816,956.68
11768,8160,1420,4114,459.04
11769,9622,6891,2708,198.32
11770,8628,2546,1780,112.5
11771,2679,8097,6159,379.42
11772,1747,504,6934,530.37
11773,5386,4630,3220,786.28
11774,2874,5716,2322,573.8
11775,968,445,592,559.14
11776,9187,2921,8537,942.93
11777,2125,3991,4785,675.91
11778,3190,8280,6248,423.69
11779,3320,7613,5081,617.21
11780,5664,5780,7265,324.52
11781,5802,9510,1463,123.15
11782,8145,3708,7426,298.96
11783,54,4892,5834,171.41
11784,6356,5692,9119,666.41
11785,8140,3834,6154,481.54
11786,988,5793,2235,338.71
11787,4879,4023,7377,62.88
11788,4485,6272,1351,405.12
11789,5383,9621,852,620.97
11790,3448,1880,6339,177.13
11791,372,3925,566,366.97
11792,9355,7387,8002,848.56
11793,6872,8842,9732,838.27
11794,614,8566,7972,691.16
11795,6360,9532,9771,489.39
11796,368,6663,1503,176.28
11797,773,301,4057,919.58
11798,8087,2026,1739,289.55
11799,7392,7248,3248,949.42
11800,9929,9679,5309,918.31
11801,5791,8279,9708,147.83
11802,469,3577,2145,878.88
11803,4040,4067,3935,701.52
11804,3841,3621,1460,870.15
11805,3104,9477,1783,641.74
11806,3219,1907,7344,465.85
11807,3580,8227,3908,216.09
11808,8040,2252,1641,386.27
11809,2145,467,1101,388.12
11810,260,7371,1222,891.05
11811,1840,1052,1643,864.68
11812,8718,2746,169,899.19
11813,1172,1927,5919,858.82
11814,9133,8834,9736,127.07
11815,1064,4708,3345,112.68
11816,2521,9225,5901,309.02
11817,2308,2748,2020,972.23
11818,721,4216,3350,910.1
11819,906,4715,7066,18.06
11820,3626,6553,8803,647.55
11821,6586,381,6892,554.83
11822,60,4714,2053,309.99
11823,5036,4833,8269,189.04
11824,6366,8253,827,761.34
11825,7156,2686,3910,961.42
11826,9022,7173,1182,546.47
11827,923,205,7709,429.25
11828,7040,4663,5831,675.55
11829,2512,9900,1221,465.77
11830,6061,3554,2118,733.64
11831,6226,5098,4484,339.14
11832,4699,5240,9229,95.19
11833,2721,416,8624,732.28
11834,7507,4972,5465,754.44
11835,5356,9633,5783,183.99
11836,4305,6749,8410,644.2
11837,4583,3874,6225,256.2
11838,7401,5035,2930,6.81
11839,5002,7759,5643,893.88
11840,9991,9633,3310,868.38
11841,4473,7217,9970,138.95
11842,2031,8025,2043,652.31
11843,5915,3793,1129,656.64
11844,3345,6864,2488,225.33
11845,6414,9776,6486,369.05
11846,6987,7379,2191,739.78
11847,3309,353,7345,104.13
11848,1518,6343,4334,114.27
11849,9038,4059,1489,427.96
11850,7330,7828,8797,456.73
11851,3520,6330,5755,245.53
11852,3644,9303,2243,475.27
11853,1500,5568,424,47.44
11854,9575,8690,1762,871.07
11855,3689,2777,3244,137.59
11856,5321,5588,4693,535.99
11857,2078,7295,604,236.71
11858,9758,4898,9175,906.72
11859,8673,6511,9227,374.46
11860,75,1383,8844,272.67
11861,3989,8141,4365,221.23
11862,9042,3373,7992,989.44
11863,3719,9570,567,978.8
11864,964,1861,7066,18.06
11865,1112,9173,7262,431.17
11866,7139,4372,6947,840.91
11867,3351,9578,1567,820.66
11868,2305,8946,2458,129.56
11869,4164,9961,3248,949.42
11870,2277,434,4329,634.76
11871,6549,9775,4643,168.01
11872,6280,5269,2011,345.46
11873,7037,4913,1727,345.4
11874,1865,9429,571,285.76
11875,7084,6305,8926,625.93
11876,2091,1270,727,219.58
11877,9801,3022,5907,944.07
11878,5969,9386,4938,81.96
11879,235,692,528,690.47
11880,272,8482,6855,819.1
11881,3153,8011,8219,954.86
11882,4418,4652,6676,535.86
11883,7149,5613,5527,37.41
11884,290,7693,4708,920.98
11885,306,5391,3097,344.21
11886,5604,9415,9988,459.03
11887,9833,8130,6501,77.22
11888,8128,9594,6720,101.77
11889,498,7195,3109,428.97
11890,4385,9313,7539,121.72
11891,1230,8754,2855,59.45
11892,9537,9724,2586,729.8
11893,377,5264,7900,857.49
11894,3443,4298,3598,407.0
11895,644,6645,5766,506.37
11896,7540,3430,3242,899.18
11897,5538,2878,7218,400.63
11898,5516,4590,2682,233.07
11899,8479,3550,7170,64.69
11900,7082,744,4859,808.09
11901,5433,8989,661,448.39
11902,7525,9320,472,728.19
11903,4926,808,8865,343.65
11904,9373,3482,5290,266.61
11905,4977,2876,9339,897.52
11906,497,8771,408,934.96
11907,9372,5786,8725,247.71
11908,7184,7478,8948,267.0
11909,437,3545,9207,187.95
11910,1666,5015,906,570.78
11911,959,7305,9243,639.64
11912,2849,4154,8961,40.59
11913,8302,8336,5862,82.21
11914,2997,7873,7206,442.67
11915,2968,93,9286,82.0
11916,8307,8975,7252,805.11
11917,8713,323,7094,205.22
11918,1684,8213,7861,573.72
11919,822,8502,5659,94.42
11920,1855,2805,8931,139.65
11921,4261,1913,4488,738.72
11922,4595,1203,2093,959.82
11923,2745,6491,5120,576.58
11924,2460,9003,2879,302.32
11925,8902,8842,3973,615.24
11926,9280,7640,9936,19.43
11927,1028,7580,3820,918.54
11928,7333,9224,8987,539.9
11929,2641,723,5730,588.86
11930,9532,7263,4723,571.82
11931,1267,976,3087,358.58
11932,1125,375,1746,151.63
11933,8121,8985,2520,808.5
11934,9528,8290,8559,931.61
11935,5221,1666,4822,539.26
11936,893,441,5269,638.25
11937,4956,2031,9374,606.95
11938,601,3157,2795,309.12
11939,7429,8424,7667,162.55
11940,2175,226,1045,774.15
11941,6424,1007,1063,241.87
11942,4971,8405,2975,61.57
11943,3360,5343,6006,888.42
11944,8073,1456,1188,42.13
11945,8232,8456,4310,664.11
11946,5528,3428,4329,634.76
11947,2252,4443,421,637.45
11948,1697,1136,497,68.75
11949,8492,4693,2140,728.54
11950,1752,7098,8886,186.25
11951,6612,6967,2583,675.77
11952,8001,4478,2982,778.96
11953,8081,7981,2612,242.87
11954,6151,5059,5824,120.22
11955,4516,5159,3271,834.12
11956,7193,4969,3361,395.52
11957,691,8155,3265,652.79
11958,7134,818,6492,95.11
11959,9576,7287,3237,993.08
11960,4523,7693,9397,505.36
11961,1147,3641,5449,699.33
11962,4146,1238,9652,534.41
11963,4384,4744,6425,779.33
11964,1503,2204,6363,894.71
11965,407,1973,2788,595.31
11966,4074,4970,1007,334.5
11967,4332,5885,8573,92.8
11968,5511,994,8765,598.11
11969,5743,3760,3858,992.38
11970,7987,3420,9089,68.4
11971,426,3885,2898,623.33
11972,522,6261,5899,273.28
11973,4967,6931,9213,160.21
11974,553,9456,5884,117.88
11975,4302,4390,1933,209.41
11976,2751,4663,9630,329.66
11977,5565,5087,125,248.75
11978,7857,8637,7403,215.88
11979,9252,2303,3596,155.58
11980,871,831,3955,868.14
11981,3663,6856,6194,921.61
11982,9219,9462,5429,780.57
11983,5293,9580,9880,219.8
11984,2041,556,5734,637.17
11985,7226,3324,4325,45.95
11986,914,3932,128,874.66
11987,9449,6639,4840,589.34
11988,1937,1259,5383,204.58
11989,7886,5897,8674,96.66
11990,8054,692,4724,762.06
11991,3027,3977,5487,641.51
11992,4680,3334,7473,595.89
11993,2854,5714,6192,537.41
11994,2424,9823,2681,410.59
11995,1408,8430,382,633.07
11996,3099,2630,8338,358.72
11997,6070,3966,3999,113.95
11998,9731,6526,9993,810.21
11999,9085,1138,5151,690.44
12000,11,2164,2485,193.25
12001,8317,5234,8516,555.8
12002,3035,2659,7267,678.05
12003,4402,8778,1237,503.23
12004,5066,8480,8004,339.69
12005,9622,5702,3800,851.92
12006,3083,9880,749,232.32
12007,2580,4954,6524,349.92
12008,3938,6158,6603,201.93
12009,9223,5661,2887,68.75
12010,8250,5693,9328,888.08
12011,2013,5881,6073,15.97
12012,2589,1103,5922,679.89
12013,112,5407,8842,448.55
12014,2621,4909,4234,644.21
12015,2322,3054,8655,543.13
12016,7005,6908,7348,791.8
12017,7672,8531,8365,297.7
12018,6583,4347,6565,794.84
12019,4797,8108,1333,756.11
12020,7298,2009,9412,704.44
12021,6475,1595,4778,71.49
12022,4342,3213,5588,548.97
12023,7017,3655,9651,729.54
12024,8566,1384,3937,239.66
12025,1134,963,5484,987.19
12026,1696,2441,5175,114.54
12027,5892,981,3949,742.9
12028,3491,5634,5023,407.54
12029,194,1631,7187,646.51
12030,314,6856,6524,349.92
12031,888,2216,4691,423.74
12032,8158,2795,1346,729.08
12033,4299,6088,9616,136.56
12034,8341,2842,6273,451.12
12035,6599,3564,3194,373.04
12036,9289,2618,4319,256.08
12037,1646,8239,7775,285.83
12038,6119,9571,3098,679.64
12039,8789,6182,9799,830.94
12040,8920,6542,7794,670.08
12041,3644,6098,9227,374.46
12042,7114,9916,1108,707.03
12043,1129,6569,8703,257.51
12044,8893,2909,7467,794.84
12045,394,1987,5714,141.8
12046,2736,1504,9725,345.19
12047,1640,5008,3656,603.1
12048,3394,8202,1573,323.22
12049,6775,5218,6285,99.89
12050,6080,1838,4323,738.83
12051,7956,3424,1542,138.87
12052,1378,1369,7846,687.77
12053,3255,8033,5848,199.2
12054,6039,4356,4715,689.47
12055,5126,7686,2565,977.68
12056,3878,5868,2957,606.39
12057,359,9227,2361,503.06
12058,6181,2423,9963,960.53
12059,8144,8720,282,843.95
12060,9726,9828,2931,692.92
12061,9195,1407,7435,433.16
12062,4480,5864,7063,235.34
12063,7436,7163,2301,829.88
12064,1830,7914,4706,940.3
12065,3986,5031,6572,868.74
12066,4617,7858,3136,782.7
12067,3849,937,3811,985.15
12068,319,2015,6386,376.61
12069,6161,1681,8669,975.4
12070,6284,3591,3401,210.41
12071,4725,762,754,292.95
12072,7919,6396,4862,716.61
12073,5699,9878,7624,952.76
12074,9773,1166,636,525.32
12075,1465,5383,4755,329.77
12076,125,6201,5827,279.07
12077,2872,4718,4346,869.68
12078,3784,3630,1529,189.7
12079,8810,4752,4100,769.21
12080,6323,541,8582,696.93
12081,8127,4763,9715,180.73
12082,19,2169,759,206.36
12083,4872,3040,2993,247.16
12084,8046,5378,9258,380.24
12085,8164,5318,6673,301.17
12086,1012,5640,2508,366.29
12087,4863,8946,4291,328.87
12088,1130,928,9123,864.35
12089,9241,5884,3292,793.05
12090,6098,6946,9303,234.14
12091,7381,3121,7185,967.7
12092,6542,5853,9088,775.81
12093,9681,4536,2172,525.63
12094,2919,2816,7749,553.06
12095,747,4472,1285,40.87
12096,3327,5667,5890,846.04
12097,2300,2636,8609,793.1
12098,4589,2737,1111,742.4
12099,8613,3253,8109,456.64
12100,1416,8655,4920,64.18
12101,8459,8590,8070,257.39
12102,3630,6503,1827,17.32
12103,9641,6583,8093,438.57
12104,804,5353,7947,994.69
12105,1238,9204,7175,493.37
12106,2381,2733,8465,540.05
12107,1446,9685,8773,632.83
12108,6255,4148,4985,120.09
12109,2779,4212,9445,931.75
12110,816,2130,3589,313.58
12111,1070,8576,8369,403.72
12112,6781,2226,8036,517.15
12113,1812,6701,4710,559.62
12114,1360,9251,6882,286.21
12115,1026,2454,1126,996.9
12116,2215,8241,844,641.19
12117,7908,4909,7120,295.19
12118,4518,7205,2010,883.78
12119,6494,5881,53,651.61
12120,4124,9616,7667,162.55
12121,1624,8503,2606,359.71
12122,8308,8393,6752,298.33
12123,5348,2381,2169,899.23
12124,264,9770,6689,622.53
12125,1744,5750,6465,648.39
12126,9478,5719,7581,735.36
12127,4693,3760,1626,557.1
12128,5931,7208,4722,327.93
12129,163,889,7053,450.74
12130,7158,1600,606,685.9
12131,8378,5467,9987,985.73
12132,9933,9660,225,155.96
12133,3067,5757,6724,156.32
12134,3076,8302,8576,608.78
12135,8313,4283,9024,832.64
12136,636,9604,6145,355.77
12137,9667,8166,253,362.56
12138,9227,5223,7219,490.36
12139,7399,376,9558,79.04
12140,790,2248,9003,658.23
12141,7967,484,8612,319.19
12142,7247,3120,5022,784.92
12143,3166,5041,4465,362.67
12144,8277,6417,1322,414.63
12145,9063,1349,7283,824.32
12146,4349,8052,3591,457.59
12147,3558,5609,4708,920.98
12148,2080,8220,5915,883.51
12149,9334,5170,8197,417.12
12150,2321,5888,3781,369.25
12151,5693,7341,4350,447.0
12152,3904,4426,8634,100.48
12153,9013,9739,4981,364.69
12154,3447,3562,3800,851.92
12155,3767,8272,8970,944.31
12156,9537,5484,8978,960.26
12157,5458,9877,5214,338.05
12158,7974,4702,2886,904.45
12159,2716,7764,1363,587.05
12160,4452,519,7184,392.88
12161,9485,6203,6420,216.51
12162,7020,7110,781,523.91
12163,8565,7879,3999,113.95
12164,6564,1307,1927,933.72
12165,228,5185,6122,216.18
12166,3485,5486,2685,151.17
12167,2894,1317,8903,708.48
12168,2115,3122,5248,322.63
12169,5452,8577,6802,813.2
12170,3855,1049,84,620.7
12171,174,5978,5449,699.33
12172,3074,7311,6601,442.8
12173,2966,7951,9842,360.76
12174,4413,1675,4186,222.88
12175,1218,4117,2500,434.82
12176,4446,11,5301,47.94
12177,8921,1679,6678,793.46
12178,524,7417,3548,826.71
12179,2439,2370,3176,693.39
12180,8266,2421,5446,815.55
12181,9328,6724,3927,901.13
12182,1413,8486,5182,3.61
12183,7566,9711,8256,973.14
12184,6344,6085,2667,217.86
12185,2809,5724,5310,424.86
12186,6363,2606,2436,909.96
12187,1754,4195,8177,377.36
12188,3696,1201,2841,337.02
12189,4053,4217,7663,374.89
12190,3684,1193,3332,206.03
12191,8509,1126,3092,869.93
12192,2093,5427,2716,139.56
12193,5434,2219,7537,840.57
12194,2137,5868,6337,117.64
12195,670,8461,1888,636.77
12196,3324,8710,8914,628.01
12197,4995,2829,9366,90.43
12198,6029,276,5403,676.87
12199,3999,6278,8447,575.09
12200,525,7538,2125,688.59
12201,6319,3079,1588,324.65
12202,6056,4733,8136,85.45
12203,9548,4961,8970,944.31
12204,579,6960,6445,312.05
12205,9046,6832,4156,466.41
12206,2611,9446,2610,409.04
12207,7483,2762,8025,920.21
12208,5133,9900,8025,920.21
12209,9563,2546,5631,807.5
12210,785,3187,7986,72.1
12211,1933,5966,2945,866.44
12212,5746,8683,2426,773.11
12213,2160,504,1710,957.94
12214,9289,1309,9912,623.93
12215,9582,5420,2484,820.8
12216,7118,4155,7160,297.6
12217,6820,4533,483,54.72
12218,8950,5767,9356,301.17
12219,7197,9414,959,527.97
12220,1629,2966,7518,110.48
12221,7111,6225,6575,765.92
12222,3845,5723,1726,994.0
12223,3757,2207,7886,802.48
12224,5215,446,9062,803.92
12225,1141,4464,4363,934.43
12226,8370,6203,51,802.72
12227,843,7691,7542,932.55
12228,3584,7404,8317,780.91
12229,3579,4334,3847,269.12
12230,7922,195,2233,649.79
12231,2847,4970,8585,370.86
12232,8413,8088,8476,505.22
12233,7684,5424,4290,981.61
12234,6656,7753,2614,112.47
12235,4392,6476,9228,992.16
12236,2359,9698,1305,767.47
12237,8641,3406,7416,435.69
12238,4315,5489,4620,141.03
12239,93,4677,7545,151.44
12240,7003,3653,7450,355.67
12241,1197,7733,9058,751.24
12242,8581,9445,8212,163.26
12243,2240,9409,5829,475.01
12244,186,3772,2100,386.62
12245,5998,4890,1510,100.58
12246,2975,5763,8112,452.34
12247,222,7116,771,170.95
12248,2372,6884,7591,242.58
12249,731,1059,7407,972.32
12250,5219,5907,3933,436.08
12251,1292,9490,1664,266.57
12252,2601,7652,4657,146.16
12253,2700,6634,9118,727.88
12254,6157,7821,7573,669.5
12255,6113,8077,8387,815.35
12256,3909,6276,9702,33.77
12257,1769,6459,135,577.37
12258,1362,2074,4853,956.82
12259,8055,1632,2645,662.41
12260,3964,9493,9893,341.65
12261,8260,9214,98,178.29
12262,1692,2697,9256,103.63
12263,5170,5739,5212,182.04
12264,4377,2577,7395,949.75
12265,5680,2347,6349,889.01
12266,4004,3949,5396,534.85
12267,8317,2390,3904,12.61
12268,5955,5878,8734,183.63
12269,443,8980,3328,965.51
12270,2381,7370,1842,567.95
12271,6168,8677,1743,232.61
12272,1712,5402,4004,739.13
12273,6425,6642,1748,499.65
12274,8167,7218,4853,956.82
12275,8309,3288,5976,760.01
12276,2499,111,2822,504.99
12277,470,8634,1929,448.79
12278,8158,7775,2820,542.38
12279,6327,6371,4657,146.16
12280,8736,1853,7209,764.37
12281,924,6232,2385,745.64
12282,1774,9841,9588,782.43
12283,4426,8570,3004,775.05
12284,6057,6974,6121,810.69
12285,1700,6767,4104,685.43
12286,3733,844,4880,764.13
12287,3401,5187,7929,89.27
12288,7475,5526,9248,415.93
12289,9847,2020,7667,162.55
12290,7734,8449,2241,465.24
12291,2562,2388,5506,989.88
12292,9993,4856,1220,465.43
12293,128,8579,8762,29.9
12294,341,6227,9140,438.89
12295,5282,1672,9635,303.97
12296,5469,8244,510,53.81
12297,4687,233,5054,664.35
12298,286,9205,8024,695.26
12299,4756,6454,6328,11.55
12300,442,7034,7374,410.46
12301,9188,7030,5058,678.92
12302,6235,404,8665,576.61
12303,4596,6729,1136,59.7
12304,5308,362,7406,559.21
12305,1243,4181,6554,81.52
12306,2701,2562,514,919.36
12307,2708,3804,5150,948.75
12308,8352,3831,627,285.86
12309,4215,2265,6708,855.14
12310,8539,9678,1303,563.99
12311,3820,7854,3041,797.67
12312,5439,1748,3895,848.56
12313,1081,6002,7802,797.42
12314,8135,4757,9722,780.79
12315,2106,9870,2121,900.45
12316,4437,3626,4552,236.02
12317,5091,7627,5299,387.85
12318,960,419,8616,798.18
12319,3158,9304,3818,556.81
12320,4610,4915,8414,482.59
12321,6100,1363,572,643.2
12322,7152,7942,4592,281.91
12323,1878,8911,4682,604.94
12324,3702,3389,1850,867.13
12325,7907,2618,8074,660.38
12326,5209,5257,2296,127.76
12327,7488,6226,3228,640.99
12328,5091,1847,5229,163.72
12329,9067,6491,9609,921.15
12330,3717,9705,9458,453.08
12331,3558,6052,9725,345.19
12332,4976,3058,887,477.4
12333,4392,7982,9148,658.14
12334,2682,2084,3902,892.17
12335,661,1759,2683,572.7
12336,7409,8794,935,871.83
12337,4061,5039,6318,973.09
12338,1628,2074,1612,457.51
12339,1715,2425,7723,490.41
12340,4289,2568,9125,333.53
12341,2279,4029,3382,734.26
12342,3600,2739,5842,738.19
12343,7683,3909,3814,689.56
12344,2619,9577,3724,474.57
12345,2622,3782,6414,899.27
12346,6287,8969,7711,84.29
12347,5122,7801,4169,748.65
12348,6465,4001,3760,290.05
12349,408,6215,1280,84.19
12350,3191,4528,9320,97.39
12351,4888,7141,3947,861.12
12352,8656,9985,1589,907.03
12353,4705,2560,2897,911.27
12354,5345,3412,9570,307.39
12355,9956,3765,6412,945.64
12356,1502,1161,7155,878.72
12357,2579,4299,9158,259.03
12358,3210,1683,8507,409.95
12359,5515,1396,8603,931.58
12360,7330,1310,2909,760.94
12361,6954,6646,7599,613.78
12362,9535,9936,325,422.86
12363,1262,4062,7421,723.6
12364,7481,1239,8033,747.32
12365,476,4097,9819,112.17
12366,1206,9020,3381,480.87
12367,3348,9563,2043,652.31
12368,6141,9883,1514,88.14
12369,4534,8988,3854,417.26
12370,3067,9291,8897,702.79
12371,794,1743,6448,468.68
12372,6284,4269,76,517.78
12373,7481,7175,2933,322.61
12374,9590,1424,1469,567.94
12375,2883,6849,1025,936.02
12376,3024,1662,9195,347.0
12377,3390,5326,5077,12.99
12378,4787,1904,9244,826.69
12379,7531,6768,1402,622.56
12380,33,3799,1124,752.28
12381,3475,6769,3418,560.3
12382,9512,5106,7797,460.8
12383,1729,5906,6744,245.67
12384,635,2500,5199,462.42
12385,2052,6402,6810,841.26
12386,7586,2269,2327,820.78
12387,4716,6899,2095,884.56
12388,1899,7805,6356,409.34
12389,9314,2853,7491,360.59
12390,9974,6181,1103,251.5
12391,8090,2856,7682,849.78
12392,9487,6599,6141,165.04
12393,3628,5275,3008,157.75
12394,1737,1244,3038,970.28
12395,7728,2972,9753,39.16
12396,4504,2733,6248,423.69
12397,3546,7113,8987,539.9
12398,9321,4307,7055,52.46
12399,8433,6609,6394,381.41
12400,8835,4534,1902,329.01
12401,6249,9155,4771,519.14
12402,9208,4181,2,349.2
12403,9706,331,3615,209.1
12404,7177,4134,9028,93.84
12405,2587,4349,4968,233.86
12406,1081,5504,9387,39.42
12407,3643,855,428,464.33
12408,3009,5806,9159,131.91
12409,7673,4555,6679,444.65
12410,8679,6415,8109,456.64
12411,6383,8055,2742,253.48
12412,3292,9449,967,737.2
12413,6264,6978,3514,301.57
12414,9807,6301,5138,895.04
12415,7658,4367,7172,584.08
12416,5144,5686,1428,616.96
12417,4153,7038,9201,848.21
12418,3406,2607,6617,865.81
12419,7084,4968,5036,872.42
12420,6121,8051,1401,318.64
12421,8749,5905,5151,690.44
12422,1605,5840,2640,932.45
12423,1686,5705,8856,488.76
12424,4890,6013,1946,740.27
12425,1427,6776,8312,475.23
12426,2566,7829,6076,407.98
12427,8123,2303,396,394.88
12428,5848,7945,873,291.0
12429,8476,197,670,244.99
12430,4171,3490,8880,758.07
12431,2763,2883,8782,449.94
12432,7334,8752,4211,111.05
12433,7645,4022,8236,275.93
12434,3795,7777,6683,135.12
12435,8824,7500,1444,252.15
12436,4236,670,6039,261.85
12437,4379,4573,6009,362.11
12438,2742,9103,385,958.12
12439,9635,6853,1106,242.16
12440,7576,1021,2179,283.02
12441,1212,3754,6057,723.0
12442,9786,5490,2114,9.29
12443,4901,7942,4260,542.63
12444,3148,6423,8385,336.81
12445,3920,6776,5423,462.6
12446,4695,5030,2787,895.49
12447,2430,5370,6026,76.09
12448,8888,9107,4082,506.16
12449,8323,1717,2154,573.24
12450,8951,1398,6281,532.09
12451,1841,6739,3337,856.41
12452,8100,7446,4863,225.77
12453,4097,346,7379,537.22
12454,6691,8268,9545,281.26
12455,6139,6410,2011,345.46
12456,5806,9797,3356,963.06
12457,2762,8985,4519,31.35
12458,6424,7212,227,113.98
12459,920,7184,7317,489.03
12460,6571,61,9569,873.48
12461,3823,3572,1540,652.55
12462,31,1716,5715,967.27
12463,5432,6599,1175,103.01
12464,1169,9948,6909,69.76
12465,9648,142,686,349.24
12466,6010,8273,7387,250.65
12467,2697,8889,3564,856.19
12468,2297,4072,1074,563.25
12469,9465,6212,4021,326.06
12470,5613,8037,1785,460.47
12471,1177,8213,5871,393.3
12472,1540,7450,2147,646.79
12473,9464,4691,4430,196.0
12474,1150,6229,82,809.34
12475,5544,3977,4906,700.22
12476,1660,8463,8031,524.16
12477,4389,9790,295,94.54
12478,803,4025,1162,504.07
12479,6782,383,7651,713.43
12480,9838,2317,3141,418.67
12481,1800,9473,4542,34.11
12482,320,2413,113,216.08
12483,586,4646,5255,327.45
12484,5141,1865,2852,434.04
12485,6243,4939,5030,290.83
12486,2033,1932,677,241.81
12487,7421,561,2409,311.62
12488,8393,5569,2097,783.36
12489,7432,8514,208,431.96
12490,2323,6743,3138,692.77
12491,4877,1179,3969,6.97
12492,6520,6658,6740,129.6
12493,7539,8585,5344,858.57
12494,5675,1292,891,384.42
12495,8176,6195,4457,965.25
12496,5557,4883,8138,297.46
12497,7065,3856,439,590.52
12498,3985,1934,7576,85.05
12499,590,1617,5136,74.86
12500,7174,3143,7362,999.93
12501,4478,3684,7191,614.12
12502,3215,9861,1613,199.32
12503,4082,406,3379,241.06
12504,3726,3833,9915,780.07
12505,3397,1695,5984,120.81
12506,3462,9795,7495,551.01
12507,6101,1807,334,993.7
12508,6723,4839,7261,781.75
