transaction_id,user_id,merchant_id,product_id,amount
11438,7284,7702,1368,669.08
11439,8998,9913,7190,350.64
11440,7261,5766,3743,306.5
11441,1927,6830,4152,747.99
11442,3863,8445,3130,255.29
11443,6616,1731,9827,121.98
11444,616,3578,979,742.55
11445,2327,8960,2467,481.24
11446,7066,6404,5038,369.07
11447,7440,2482,6573,680.1
11448,8205,1580,523,563.98
11449,5652,3001,9842,964.98
11450,8127,168,2233,311.26
11451,841,7263,3639,970.47
11452,900,4838,4086,620.27
11453,2271,9136,419,623.74
11454,8112,8762,1456,126.33
11455,1178,2581,5368,566.51
11456,9401,1020,5558,89.48
11457,5624,4177,9667,279.14
11458,8705,2525,9163,50.81
11459,5727,5376,6162,535.34
11460,9686,5195,1854,770.57
11461,2538,5439,8427,562.43
11462,7543,3028,4653,459.92
11463,4372,3304,6911,641.33
11464,2430,5372,46,569.62
11465,1201,982,3059,223.41
11466,9323,9093,412,522.0
11467,9057,328,1480,486.5
11468,5018,9394,4787,621.14
11469,3171,3584,5462,999.89
11470,402,39,9454,9.62
11471,2625,3537,1073,169.55
11472,238,9300,6263,406.72
11473,9337,2630,4142,760.8
11474,5630,8196,323,16.12
11475,7703,660,1655,531.73
11476,9130,806,487,985.16
11477,699,8425,625,406.55
11478,5816,5182,3603,234.49
11479,32,2069,1435,836.41
11480,9017,3468,1588,388.03
11481,288,7191,8214,111.41
11482,1981,4436,9857,595.35
11483,8298,7962,4482,614.57
11484,1774,7859,8486,828.48
11485,4229,5277,2236,812.0
11486,5403,2884,9546,613.03
11487,1934,3976,5136,808.79
11488,1037,7905,5431,546.51
11489,1609,3735,5171,956.54
11490,1435,8753,571,196.84
11491,1889,2909,7560,919.42
11492,6712,8494,3234,1.24
11493,5982,718,5324,407.6
11494,553,2514,177,993.62
11495,7192,1078,3631,82.92
11496,4317,5436,4119,149.66
11497,1628,6070,8797,712.98
11498,5419,5671,1152,964.57
11499,5723,9058,3238,302.11
11500,3849,2400,1101,19.08
11501,7409,2796,1388,105.97
11502,5258,946,9014,77.21
11503,3830,7605,3673,329.26
11504,3772,4282,1999,914.09
11505,8422,7000,8024,75.08
11506,3903,4777,9382,35.3
11507,3030,8269,3701,849.76
11508,7741,4867,7992,810.06
11509,3487,2162,3624,26.92
11510,4948,4219,2523,714.92
11511,1782,5285,4324,840.31
11512,595,7709,8128,464.95
11513,851,8143,4214,653.84
11514,2902,4235,9367,544.99
11515,6042,9653,6672,594.18
11516,7689,8503,6508,604.11
11517,4479,7833,7394,943.72
11518,9146,3740,4076,472.58
11519,397,38,8031,241.61
11520,7448,2327,9236,16.19
11521,9633,7938,7514,585.2
11522,8201,2192,1312,634.54
11523,2100,2165,3619,144.15
11524,7892,2852,4849,312.47
11525,9014,2259,3801,471.78
11526,3491,8198,8199,263.56
11527,9947,2750,6707,917.42
11528,6830,9410,7798,238.49
11529,2211,1422,6325,578.24
11530,7395,2513,9922,949.17
11531,2865,2202,2536,977.19
11532,96,3871,9547,64.67
11533,3185,650,9321,310.17
11534,8853,431,255,321.49
11535,1016,6077,7559,166.73
11536,3844,1160,2157,772.57
11537,8707,5434,6030,633.69
11538,2430,9614,3162,135.05
11539,7050,3017,1141,840.19
11540,8522,7546,77,863.03
11541,972,2561,509,314.07
11542,8141,1484,3338,541.48
11543,3346,2938,5028,542.59
11544,5915,9161,6199,78.37
11545,2083,2583,3255,769.64
11546,3614,3377,7016,45.68
11547,1311,7862,3646,762.41
11548,3237,9727,3863,134.58
11549,4383,1285,6328,961.73
11550,3260,7272,516,356.69
11551,8019,7988,5606,889.3
11552,6925,9776,7180,262.53
11553,4033,3336,3379,166.87
11554,9964,9008,2469,695.2
11555,5227,6843,682,176.96
11556,575,421,7746,424.45
11557,7525,7384,4774,34.94
11558,5462,2904,4165,164.06
11559,1133,5172,1722,751.37
11560,6463,4369,9500,252.66
11561,3940,7662,4089,448.62
11562,6943,6417,9165,310.0
11563,8613,5205,5674,611.46
11564,61,4453,8761,383.51
11565,904,1833,2969,734.39
11566,1342,6688,5131,281.08
11567,1032,8201,7644,539.33
11568,1429,8914,7020,872.44
11569,2235,3907,2553,264.08
11570,1470,3391,984,787.88
11571,5730,2078,7463,994.24
11572,9840,4414,9800,821.86
11573,5261,7801,9295,525.11
11574,4341,3632,7765,153.74
11575,989,8457,2940,462.61
11576,8455,8060,798,780.95
11577,2398,8340,1013,206.46
11578,8164,3854,2031,122.55
11579,6091,8861,8226,633.93
11580,6437,5712,5015,910.31
11581,1477,2658,856,608.7
11582,8196,5673,9133,921.47
11583,73,8947,8187,307.98
11584,3768,5333,9390,13.99
11585,9788,2986,9125,866.03
11586,6952,590,4399,601.65
11587,1108,555,6666,930.7
11588,3652,2740,5706,512.98
11589,7463,2729,1622,185.87
11590,7598,427,2833,819.57
11591,1362,6319,4343,691.43
11592,9760,1482,3447,357.86
11593,7406,5031,3224,366.42
11594,7984,7580,613,575.45
11595,4110,7589,2519,770.64
11596,1138,9626,6706,315.36
11597,5617,7551,6783,401.13
11598,4627,3257,5731,945.09
11599,3155,9016,8142,64.91
11600,7655,1549,7297,199.78
11601,6002,8542,5006,895.31
11602,3411,5075,1836,810.13
11603,4846,5497,588,322.5
11604,7471,2260,2661,992.48
11605,2773,6307,3378,380.35
11606,3618,4208,3030,557.7
11607,4650,2667,6237,166.72
11608,2974,7004,2092,644.48
11609,3886,7406,689,78.82
11610,4570,3515,2672,260.49
11611,5466,6961,3180,863.01
11612,3487,657,3281,295.19
11613,5396,2209,2727,714.4
11614,7310,2403,4367,763.83
11615,7436,2613,7427,896.36
11616,2256,6460,1262,485.8
11617,6659,4742,3620,330.99
11618,4223,395,4366,818.67
11619,5739,6793,8987,354.23
11620,4515,352,2558,410.03
11621,2937,6218,4500,893.13
11622,1660,7054,7096,459.86
11623,8644,8802,8734,662.89
11624,5466,8893,3623,326.25
11625,9927,6250,8196,950.34
11626,2953,1230,1070,857.72
11627,6039,8691,5565,613.14
11628,6711,1233,1246,89.66
11629,7304,2572,6750,850.27
11630,206,4367,4500,893.13
11631,7699,5362,1700,660.27
11632,326,911,3108,488.8
11633,5415,4071,3987,961.62
11634,9349,2933,8294,605.33
11635,9809,3465,114,362.17
11636,1687,4949,8643,508.01
11637,4893,9959,3521,526.38
11638,3353,161,1677,656.08
11639,2170,7717,1113,558.41
11640,7311,6587,9453,209.9
11641,4921,7138,7323,291.75
11642,2338,1150,136,883.0
11643,2842,9077,8882,713.51
11644,1347,34,1907,745.67
11645,5961,9939,1328,241.85
11646,8849,2040,2399,83.89
11647,9943,5256,3874,844.88
11648,7234,1027,9876,127.71
11649,4237,7984,9330,811.48
11650,2285,907,8859,233.19
11651,1596,1420,6698,111.78
11652,9818,3302,693,691.39
11653,2150,7153,922,604.92
11654,4989,3075,7329,455.44
11655,4623,8558,6469,559.26
11656,106,9070,321,908.92
11657,2582,55,1756,607.99
11658,3172,3377,6761,639.1
11659,9211,3649,3071,48.96
11660,4555,1170,2750,606.11
11661,2027,4222,4363,126.47
11662,3391,8267,8873,902.05
11663,8977,3199,201,272.53
11664,5791,3737,792,476.28
11665,2851,1016,6741,140.26
11666,182,1743,5604,334.49
11667,2497,4883,2325,154.89
11668,3343,4793,2341,712.2
11669,7070,1760,5371,380.05
11670,8599,9791,4843,69.56
11671,2529,830,9351,845.84
11672,367,9643,2904,553.45
11673,4102,2595,4174,809.12
11674,6129,6009,8550,173.21
11675,1030,2318,6640,997.88
11676,9225,4662,2016,263.95
11677,4287,4913,4685,870.12
11678,2254,8055,3499,836.03
11679,4416,7486,7363,733.09
11680,45,5593,753,266.41
11681,7726,7534,3993,689.43
11682,9077,1347,9826,880.01
11683,243,8668,8338,872.38
11684,6756,4727,9657,490.97
11685,2474,7406,7910,737.75
11686,9774,7758,6780,639.44
11687,8674,3944,2559,404.24
11688,5829,8164,7389,260.8
11689,9099,5323,86,14.7
11690,7750,1450,6162,535.34
11691,8030,5779,3372,519.03
11692,6737,5455,2191,717.14
11693,2990,8952,1558,801.83
11694,5037,6425,6553,315.85
11695,958,5655,5221,912.25
11696,3031,5172,9398,511.72
11697,6429,1379,9935,936.48
11698,2865,3302,9396,871.6
11699,5663,8376,4051,330.72
11700,5642,4349,7602,823.11
11701,1559,6590,1196,958.66
11702,7250,4904,3943,803.26
11703,755,6033,4656,755.35
11704,9766,2304,8685,784.38
11705,5182,3445,9706,997.51
11706,7912,3013,1888,850.67
11707,1330,4803,2443,287.81
11708,6047,9708,1963,273.29
11709,1477,4285,2619,916.17
11710,8900,8475,4678,576.63
11711,2809,2838,2128,441.36
11712,5918,7676,9809,663.35
11713,3732,3619,3493,968.73
11714,4923,2539,2164,511.72
11715,5372,1539,6231,218.19
11716,2785,3976,3828,37.1
11717,4261,8832,4162,735.74
11718,7905,7313,1332,94.36
11719,7709,4501,4497,960.33
11720,5240,4666,8204,889.5
11721,8784,6812,8501,851.96
11722,2718,3919,3535,743.82
11723,2152,7289,2176,204.11
11724,3712,3554,5402,531.59
11725,4861,2269,6583,337.74
11726,9608,6953,4918,400.14
11727,3497,9141,3062,884.35
11728,6392,4719,3044,51.35
11729,1233,9110,3074,162.52
11730,9676,6316,5587,979.53
11731,7899,1094,2457,253.23
11732,878,5796,2724,632.86
11733,1590,5112,8132,141.9
11734,6693,4558,9586,386.66
11735,9413,3609,3614,559.57
11736,3529,8687,6210,409.17
11737,8765,6907,1692,408.16
11738,9633,6029,3634,320.58
11739,6561,978,3613,717.71
11740,6408,7713,1553,347.45
11741,174,280,2614,771.31
11742,1545,918,9915,567.64
11743,3365,5404,9923,165.5
11744,8637,5697,6314,65.54
11745,9228,6398,4274,448.6
11746,5308,8705,6974,707.4
11747,818,2928,1295,131.88
11748,2519,2072,4065,82.88
11749,9568,1965,8989,454.96
11750,6747,3394,5799,706.31
11751,6372,8524,6171,332.32
11752,1835,184,4826,650.92
11753,6770,5805,4088,453.96
11754,4644,6162,9807,333.77
11755,2364,3483,3669,978.7
11756,3825,9599,204,166.42
11757,2458,9456,9241,77.63
11758,4728,1345,1907,745.67
11759,7210,5804,5491,938.54
11760,1841,1030,6766,423.45
11761,3988,9719,6434,107.38
11762,79,8873,5873,411.0
11763,6758,6538,6037,854.63
11764,7020,4550,7767,365.5
11765,3881,9892,5443,566.46
11766,2946,8137,9815,375.93
11767,9044,5973,4280,418.52
11768,4923,4207,6217,641.27
11769,9580,9290,999,141.82
11770,6127,6582,75,671.92
11771,1484,4285,885,957.78
11772,1134,8189,5749,222.14
11773,1566,5308,5196,669.1
11774,9174,93,4093,388.77
11775,310,1164,4646,960.65
11776,2392,9352,6137,412.12
11777,2252,7390,5379,90.03
11778,4437,7729,9706,997.51
11779,1756,2504,5702,792.83
11780,1379,1083,6770,875.46
11781,2646,8825,770,80.63
11782,5323,2671,6200,615.75
11783,9057,6387,144,882.22
11784,3893,3948,7896,303.83
11785,6404,2913,1376,635.66
11786,9831,7183,8044,963.17
11787,923,5897,3279,223.83
11788,5095,2175,3587,142.12
11789,349,9435,1314,782.17
11790,2405,1716,918,753.34
11791,363,8832,1650,690.27
11792,648,6588,7213,448.81
11793,1001,9220,5705,510.42
11794,2754,8127,5371,380.05
11795,8445,566,5072,420.92
11796,6793,2476,7455,964.41
11797,9019,7472,2411,201.87
11798,701,7423,6949,357.23
11799,2258,9787,2046,424.81
11800,3610,6494,2848,496.59
11801,1665,5631,3976,89.61
11802,4873,4948,1760,570.26
11803,5524,8208,2281,557.72
11804,4046,3017,5029,938.95
11805,3298,7381,5099,407.52
11806,2600,149,9898,891.32
11807,9582,3378,8928,576.1
11808,3972,2416,8659,751.71
11809,4037,1360,3092,612.82
11810,1206,182,800,357.79
11811,1613,6819,611,804.82
11812,5535,7119,7086,975.92
11813,3857,8210,3555,859.17
11814,9963,2258,1433,771.06
11815,7315,4864,4017,884.57
11816,3607,233,7590,606.43
11817,1904,8797,3299,472.97
11818,8150,4933,3798,179.86
11819,2541,5207,2410,716.16
11820,6716,2727,916,470.09
11821,703,9640,7681,184.48
11822,4146,6067,6556,684.1
11823,1336,2565,1155,971.63
11824,8721,6024,2418,946.79
11825,8508,2861,7438,197.73
11826,1502,9834,2974,292.57
11827,7751,6585,3645,564.49
11828,8669,7431,8790,934.7
11829,9109,8153,5342,468.46
11830,5734,5433,5231,4.7
11831,1927,3569,28,857.32
11832,7983,9792,616,88.2
11833,6224,5803,1751,446.1
11834,1361,6072,8380,696.72
11835,1961,7020,5385,835.68
11836,213,9107,3570,130.51
11837,6726,2403,2626,439.12
11838,5022,6394,9499,939.08
11839,9853,8216,1386,551.35
11840,516,634,1686,520.61
11841,5921,3962,573,638.28
11842,3929,7043,1113,558.41
11843,7689,5970,3205,575.22
11844,635,3792,7769,807.8
11845,3605,1604,9121,473.08
11846,3902,5475,91,65.35
11847,1767,1206,8336,178.31
11848,6980,8874,4994,77.79
11849,474,405,6744,229.2
11850,7701,2748,238,19.79
11851,7214,7090,7856,26.31
11852,404,451,731,803.4
11853,2253,9030,8672,670.18
11854,3999,7116,8717,618.83
11855,4537,9518,4885,83.27
11856,1558,8909,6541,9.5
11857,7025,524,3194,611.55
11858,2175,8524,3636,839.9
11859,8885,931,2398,185.75
11860,3846,7303,2526,954.47
11861,1160,286,2332,393.31
11862,8410,6148,3216,600.78
11863,536,5625,9135,986.27
11864,3786,2955,3116,227.67
11865,4544,2291,5306,801.71
11866,5787,5025,6597,813.71
11867,5516,730,7960,587.19
11868,5742,9772,3598,392.35
11869,605,4028,7707,437.38
11870,6221,5484,3851,385.06
11871,25,8221,5255,916.25
11872,9225,8499,5698,620.41
11873,7494,7374,4618,12.09
11874,2729,1502,1608,444.27
11875,4270,1299,7060,406.65
11876,6368,7508,7585,401.59
11877,5348,7537,5821,996.55
11878,2001,356,7542,480.98
11879,7025,8746,4463,893.27
11880,9574,1914,956,195.57
11881,3846,7273,6074,780.05
11882,6552,9514,5145,35.48
11883,12,7909,4344,461.53
11884,9118,6391,5910,254.34
11885,1202,1567,7191,927.98
11886,4817,3993,5423,481.06
11887,8152,5181,5261,393.72
11888,3265,7205,5811,356.92
11889,4739,4874,9380,318.71
11890,798,9223,5235,904.06
11891,4730,7759,3147,730.84
11892,3569,1394,3591,837.29
11893,9348,8307,950,7.11
11894,5134,2763,6027,770.34
11895,6866,723,4571,706.71
11896,2337,6254,9325,722.37
11897,6383,327,204,166.42
11898,4892,3270,5661,860.46
11899,2176,6181,3007,328.6
11900,8353,5362,8819,610.2
11901,5967,7661,2186,731.35
11902,267,4299,4592,518.71
11903,6897,5732,8127,573.34
11904,5024,237,1076,43.19
11905,9810,5148,9692,211.71
11906,5578,4184,3348,800.01
11907,3893,1644,253,692.19
11908,9190,8219,5758,124.04
11909,6347,1914,5304,764.9
11910,8410,7018,5697,785.41
11911,145,9996,1581,775.59
11912,8473,5068,7057,966.2
11913,177,4068,8356,852.06
11914,6256,1879,6311,766.23
11915,940,3294,6984,791.24
11916,6911,3944,5077,654.01
11917,1745,2919,3558,343.75
11918,172,5180,7099,127.9
11919,5562,4620,8606,959.32
11920,3847,6899,2976,415.46
11921,8499,3493,7516,265.91
11922,5124,13,1458,4.69
11923,8747,5645,5706,512.98
11924,2470,2314,9187,831.85
11925,7290,9797,9404,55.97
11926,7780,965,1366,830.42
11927,2030,1963,4917,141.12
11928,1593,1517,7054,938.58
11929,2880,4646,2342,503.22
11930,8660,514,2280,312.12
11931,5386,1343,7264,260.15
11932,3426,568,8060,591.43
11933,5951,5138,3137,183.12
11934,6099,8852,9159,278.02
11935,2152,4100,5559,393.83
11936,8691,5926,8828,408.81
11937,5630,6588,7684,60.85
11938,6228,1778,5477,466.13
11939,192,384,4424,711.8
11940,7295,7609,7016,45.68
11941,9033,3693,7686,793.25
11942,5075,714,3278,66.22
11943,6736,5928,5476,941.0
11944,6037,9209,2649,831.69
11945,6166,9676,3861,271.41
11946,6990,8853,1508,13.73
11947,8335,3478,4882,164.87
11948,3698,1591,9042,888.44
11949,1085,2956,657,594.96
11950,2545,9357,3296,157.86
11951,3145,3395,1034,103.61
11952,5499,5881,687,206.09
11953,3046,1611,8118,861.81
11954,4022,8179,4627,97.57
11955,1636,7507,6186,305.07
11956,9894,6077,3570,130.51
11957,1360,847,8164,440.33
11958,9572,8966,6098,66.44
11959,8878,3518,2798,781.94
11960,980,9908,7540,66.52
11961,9321,5051,8670,382.22
11962,214,5597,6126,566.8
11963,2683,5532,3246,534.03
11964,6707,3863,2643,877.45
11965,7587,3502,675,69.92
11966,8902,2970,1282,247.05
11967,8762,4296,7743,407.44
11968,927,7224,408,493.58
11969,7452,2640,4197,38.24
11970,9341,2846,1889,58.93
11971,787,1575,1977,882.12
11972,4198,2511,5699,809.47
11973,1614,8397,8563,652.56
11974,1696,3981,6897,30.46
11975,7957,7089,5033,633.27
11976,1295,8401,9790,98.9
11977,2718,8255,7737,873.8
11978,6622,865,3825,321.22
11979,8176,3054,4713,402.69
11980,9877,9862,4156,166.51
11981,1077,7810,2033,563.96
11982,7802,5156,6752,512.81
11983,7949,2951,3216,600.78
11984,9977,5727,1959,198.65
11985,367,3862,7399,633.17
11986,3253,3190,6674,853.27
11987,9120,8804,694,67.11
11988,5697,7312,4109,696.74
11989,4943,3362,5454,387.56
11990,298,3795,8596,380.49
11991,5794,4736,3829,864.28
11992,1176,9750,992,64.23
11993,4532,9767,7838,156.15
11994,2527,5200,4258,689.55
11995,4317,5174,9457,656.59
11996,6158,9280,7509,13.69
11997,2648,3942,8789,580.61
11998,8164,5179,5223,408.27
11999,4189,6101,2819,484.83
12000,274,1308,9647,196.64
12001,1518,7238,9099,177.14
12002,3289,2079,3706,607.61
12003,8708,3070,7747,950.73
12004,3894,3594,4598,968.3
12005,4883,9557,2101,220.86
12006,5312,8283,2568,227.81
12007,763,4844,4179,465.73
12008,9982,7483,8826,307.92
12009,2656,7000,3857,881.0
12010,6777,586,517,986.73
12011,6643,4491,7683,545.92
12012,4754,1488,5430,849.54
12013,3748,5784,6754,701.75
12014,8219,2777,154,145.46
12015,525,1686,4664,487.25
12016,4689,2393,9913,26.7
12017,1060,8841,3514,438.43
12018,4845,7270,5324,407.6
12019,3377,1945,5780,234.07
12020,2697,1460,1075,995.88
12021,1004,8648,9837,959.2
12022,6247,9053,3925,294.22
12023,5291,4079,1450,980.48
12024,9424,6005,7267,125.92
12025,6069,4226,7052,444.13
12026,2175,9201,95,927.62
12027,3581,5926,9172,854.22
12028,6535,2897,152,823.54
12029,1157,9062,8492,606.57
12030,8876,3486,1420,595.57
12031,3216,5030,5972,623.26
12032,9050,1050,6080,570.7
12033,7966,8943,3073,884.41
12034,5859,623,7030,155.6
12035,2031,1750,57,775.2
12036,359,3461,6348,333.46
12037,1345,2953,3134,631.15
12038,1636,1716,5215,406.33
12039,2727,4686,4979,557.93
12040,455,1069,2876,228.22
12041,8419,6093,9983,909.53
12042,1029,1249,3488,949.47
12043,8557,8100,492,626.61
12044,2156,9687,6346,385.05
12045,8936,8577,8671,585.59
12046,5622,7903,2113,983.98
12047,4575,5067,6884,642.41
12048,2148,8300,1615,228.98
12049,9631,8766,6811,906.95
12050,8285,4581,7555,447.02
12051,2187,7558,7928,454.86
12052,5850,6088,9052,949.36
12053,3486,3346,8736,708.62
12054,9637,4763,6049,956.85
12055,9615,9871,397,653.44
12056,672,9099,7637,172.41
12057,3487,7483,2614,771.31
12058,2168,8755,7822,457.36
12059,8675,1451,4262,537.13
12060,3907,6956,6869,340.47
12061,4219,6405,3285,793.43
12062,4567,7676,1220,717.05
12063,2886,5963,7727,636.05
12064,6136,8709,4048,628.92
12065,745,8227,9052,949.36
12066,1416,6442,944,424.66
12067,1576,8246,8100,405.4
12068,614,1811,4340,814.71
12069,5976,799,4526,845.7
12070,6566,1278,2956,317.91
12071,4968,7025,9628,585.91
12072,7758,1198,7238,740.71
12073,1534,2918,496,794.76
12074,5889,7647,1535,568.93
12075,4750,5934,3485,362.71
12076,1723,2750,5424,263.74
12077,9563,5137,7317,404.19
12078,2529,8329,9474,337.06
12079,6530,6592,7996,48.78
12080,7268,1829,6364,395.66
12081,3009,4377,2046,424.81
12082,7405,5755,2079,198.27
12083,5839,9352,708,216.83
12084,5548,2063,2719,739.88
12085,2506,4016,5080,734.64
12086,8017,7200,9632,164.98
12087,3522,8026,4711,980.68
12088,3226,5937,6830,691.65
12089,9849,35,8793,9.51
12090,4812,6334,1743,100.09
12091,6624,7323,7988,554.15
12092,2627,2095,1195,93.5
12093,9603,9041,2958,878.39
12094,8307,6634,4663,822.56
12095,5403,7756,677,649.94
12096,8005,8393,4358,454.09
12097,7423,4760,3800,356.75
12098,595,1753,8634,856.09
12099,8963,9621,4830,64.06
12100,1727,2820,8939,508.08
12101,2948,8485,9482,877.95
12102,7442,21,223,639.26
12103,2147,3212,30,302.17
12104,8482,3139,2860,843.95
12105,2693,5702,3464,377.24
12106,706,4083,1658,514.34
12107,8498,5466,2516,871.86
12108,9574,6572,4055,396.14
12109,7020,159,9983,909.53
12110,7774,3788,7179,491.86
12111,4272,6172,3119,55.71
12112,3886,1159,3804,502.58
12113,2078,3029,2212,490.43
12114,3033,4437,1883,66.43
12115,7764,8407,7587,885.75
12116,9054,3582,5123,681.76
12117,9117,7026,5647,797.62
12118,9195,3168,8644,546.1
12119,7605,2770,4597,98.95
12120,9460,3923,7148,585.56
12121,6493,4055,4934,780.5
12122,4665,7992,764,889.23
12123,4923,864,1511,281.52
12124,5777,5385,1994,301.85
12125,4007,8725,2033,563.96
12126,5279,8597,8973,269.18
12127,5012,7057,989,986.47
12128,6663,8506,8696,14.87
12129,8940,3079,6613,336.59
12130,4028,4855,9090,310.86
12131,948,8349,1177,604.26
12132,1379,9759,7789,861.66
12133,1630,3716,4873,188.95
12134,441,9585,6185,302.65
12135,3695,3154,33,532.56
12136,4445,612,6832,1.66
12137,5321,1923,9627,340.33
12138,452,5244,3539,229.17
12139,3348,7974,9978,263.07
12140,6855,1663,9972,241.8
12141,9429,523,3835,33.92
12142,539,9639,4123,523.71
12143,273,8980,5881,388.15
12144,2277,3653,4089,448.62
12145,5665,2666,1478,131.76
12146,1423,7246,9808,110.74
12147,6128,5297,9060,812.6
12148,2664,137,9565,581.44
12149,6887,8012,1736,411.21
12150,1929,6248,53,356.26
12151,1629,704,2453,322.5
12152,6838,8326,569,77.32
12153,3055,3331,1401,484.27
12154,8831,3271,5228,534.48
12155,7624,3611,685,831.5
12156,803,2275,5220,918.23
12157,6554,1637,334,827.19
12158,1620,9220,251,515.78
12159,5681,7271,3342,485.88
12160,7902,5940,997,591.69
12161,7970,2026,7042,11.3
12162,4828,4968,1821,590.71
12163,5145,3456,4650,76.84
12164,4780,8368,3846,121.01
12165,730,9314,5445,942.01
12166,7243,6796,9963,762.64
12167,3633,8441,1505,744.46
12168,1979,9697,2912,50.46
12169,4633,5664,2105,865.63
12170,1983,8162,3005,750.63
12171,3933,5383,5745,92.89
12172,2483,5835,2342,503.22
12173,8665,6680,780,534.31
12174,1195,4949,6137,412.12
12175,4011,4380,9954,654.76
12176,1910,5445,5189,755.48
12177,4872,3647,8045,627.32
12178,8374,7543,7213,448.81
12179,9243,602,7834,7.61
12180,8527,98,7320,366.98
12181,5102,4578,7605,320.71
12182,6136,1016,1947,69.18
12183,189,4285,762,666.48
12184,6903,618,8434,656.47
12185,1853,8393,6415,768.63
12186,785,5372,7245,709.74
12187,1864,624,3386,406.64
12188,5891,169,6195,639.91
12189,1581,5294,6135,78.84
12190,4610,4114,7110,320.0
12191,2354,3252,2924,992.92
12192,6565,4928,8385,688.05
12193,9023,5919,2502,442.28
12194,7722,5424,2426,976.9
12195,4631,3557,6031,680.54
12196,7924,3488,1680,167.99
12197,2005,3612,4871,761.65
12198,1087,6763,7389,260.8
12199,8574,8781,1887,994.01
12200,6327,2336,6982,2.07
12201,2870,7127,8155,240.56
12202,7707,3314,4379,467.19
12203,2655,9122,7015,193.07
12204,8787,3825,2770,433.56
12205,7135,4510,507,758.34
12206,9333,6040,1392,991.41
12207,7114,1638,724,11.09
12208,8499,1750,3328,260.15
12209,5362,5530,5916,853.18
12210,5396,2605,4959,937.15
12211,3461,6280,8729,689.8
12212,4606,8839,9344,728.58
12213,640,7582,9217,108.81
12214,6916,3262,7151,142.4
12215,9418,5131,4199,78.32
12216,9052,7360,3842,180.88
12217,678,8380,9656,830.1
12218,6055,1019,8647,837.59
12219,8360,8156,6160,584.71
12220,663,750,7723,15.54
12221,889,8859,6340,399.76
12222,2438,7346,5331,132.4
12223,1102,1862,8893,572.0
12224,8631,5705,6722,906.02
12225,9040,6016,3196,985.35
12226,762,11,2647,400.67
12227,5422,9377,8821,182.47
12228,8619,6173,5232,557.54
12229,1181,4923,6101,966.18
12230,3305,7851,5953,256.83
12231,1266,6222,8643,508.01
12232,8204,5135,8321,487.59
12233,8832,6887,1297,734.74
12234,773,988,597,116.6
12235,1720,9904,1270,208.74
12236,7048,2093,2120,909.87
12237,511,8837,2383,436.7
12238,4165,1352,5200,429.68
12239,4673,9235,7630,424.12
12240,8268,8341,8384,982.3
12241,6061,6355,7886,789.68
12242,87,4146,2576,56.8
12243,3464,5105,7436,968.55
12244,3714,7372,327,874.5
12245,8619,6137,4338,434.38
12246,7493,4710,1486,176.6
12247,687,8167,7264,260.15
12248,100,8347,3364,352.78
12249,4640,6852,5748,602.27
12250,2295,4074,4321,928.78
12251,6962,6603,2024,328.12
12252,5719,1694,9004,600.39
12253,8975,6230,9587,452.84
12254,8157,3850,4221,464.36
12255,4728,1534,8684,508.3
12256,1725,2530,5174,911.94
12257,382,2922,7951,855.62
12258,9646,2008,8984,306.44
12259,4973,3076,9641,124.31
12260,2297,4992,2701,340.61
12261,6347,324,4295,665.13
12262,4110,3617,2603,19.28
12263,9989,6458,8647,837.59
12264,1481,8422,3089,279.52
12265,3482,1857,6553,315.85
12266,6818,278,1324,217.25
12267,3485,9856,5539,46.72
12268,8730,9277,6738,10.14
12269,7610,2059,9821,10.72
12270,9933,2852,5559,393.83
12271,218,3582,204,166.42
12272,4188,1966,8955,660.73
12273,9710,784,7077,154.18
12274,7797,8261,4343,691.43
12275,9981,535,2983,913.31
12276,2275,9221,3719,537.88
12277,7044,4370,4337,454.46
12278,446,4295,143,407.9
12279,1342,8865,5673,588.64
12280,961,9871,5635,556.2
12281,7958,612,2262,175.55
12282,6843,3629,3075,896.81
12283,6367,3190,6582,546.84
12284,3451,3758,8761,383.51
12285,2719,3048,2458,88.38
12286,947,3795,2182,829.37
12287,6621,3119,5004,972.04
12288,6566,9889,7027,674.58
12289,8956,6644,9534,980.61
12290,819,8888,4079,905.29
12291,7221,895,1127,332.94
12292,6200,6342,6801,467.1
12293,1483,9262,8635,802.14
12294,698,8133,7797,100.43
12295,4608,6046,1122,812.84
12296,7531,3484,8425,327.04
12297,4089,7401,2238,713.25
12298,9382,9291,7799,16.04
12299,7231,9050,9538,234.89
12300,3014,1965,3291,841.07
12301,3850,2819,5765,739.77
12302,6302,5547,8967,42.2
12303,399,8979,558,431.29
12304,528,6846,6429,349.92
12305,3019,9436,1853,879.78
12306,257,2548,5426,330.77
12307,7539,1509,1587,354.24
12308,527,6080,259,179.22
12309,6828,1509,339,802.05
12310,6348,1686,4980,593.56
12311,8410,4197,9171,406.01
12312,7131,4304,5376,462.06
12313,5436,5988,4610,265.89
12314,5381,6377,4358,454.09
12315,2046,6390,9979,389.63
12316,4576,3485,2636,616.05
12317,6468,4256,4281,660.12
12318,6224,6956,7625,192.48
12319,5901,5345,2269,191.08
12320,1706,8013,2981,226.15
12321,680,1322,8481,836.53
12322,9730,1942,5176,936.68
12323,8536,8667,1680,167.99
12324,11,5060,9544,993.66
12325,6938,1291,1241,424.85
12326,7818,7124,8930,336.39
12327,5412,1082,9375,201.56
